TICKER,CAT,STATUS,COLL_LAST,COLL_FREQ,REPAIR_LAST,REPAIR_FREQ,MISSING_DATES,MISSING_TIMES
HACK.AX,1,GOOD,01/03/2021,3,02/03/2021,1,0,861
ASIA.AX,1,GOOD,01/03/2021,3,02/03/2021,1,0,233
GGUS.AX,1,GOOD,02/03/2021,3,02/03/2021,1,0,1745
ETHI.AX,1,GOOD,28/02/2021,3,02/03/2021,1,0,937
NDQ.AX,1,GOOD,01/03/2021,3,02/03/2021,1,0,117
RBTZ.AX,1,GOOD,28/02/2021,3,02/03/2021,1,0,1323
VAS.AX,2,GOOD,25/02/2021,7,28/02/2021,5,0,26
VTS.AX,2,GOOD,25/02/2021,7,28/02/2021,5,0,622
VGS.AX,2,GOOD,01/03/2021,7,28/02/2021,5,0,293
VESG.AX,2,GOOD,02/03/2021,7,28/02/2021,5,0,1457
VDHG.AX,2,GOOD,01/03/2021,7,28/02/2021,5,0,512
A200.AX,2,GOOD,24/02/2021,7,28/02/2021,5,0,772
CHK.AX,3,GOOD,21/02/2021,10,28/02/2021,5,0,1481
ADN.AX,3,GOOD,28/02/2021,10,28/02/2021,5,0,683
AVA.AX,3,GOOD,28/02/2021,10,28/02/2021,5,0,1072
PDN.AX,3,GOOD,24/02/2021,10,28/02/2021,5,0,209
IBG.AX,3,GOOD,22/02/2021,10,28/02/2021,5,1,2086
FRX.AX,3,GOOD,01/03/2021,10,28/02/2021,5,0,1530
LKE.AX,3,GOOD,01/03/2021,10,28/02/2021,5,0,471
LOT.AX,3,GOOD,24/02/2021,10,28/02/2021,5,0,1379
LPD.AX,3,GOOD,23/02/2021,10,28/02/2021,5,0,1277
ACDC.AX,3,GOOD,02/03/2021,10,28/02/2021,5,0,507
LRS.AX,3,GOOD,28/02/2021,10,28/02/2021,5,0,1181
RNT.AX,3,GOOD,25/02/2021,10,28/02/2021,5,6,1376
EMN.AX,3,GOOD,26/02/2021,10,28/02/2021,5,0,744
PEN.AX,3,GOOD,26/02/2021,10,28/02/2021,5,0,784
NZS.AX,3,GOOD,25/02/2021,10,28/02/2021,5,0,2142
HWK.AX,3,GOOD,21/02/2021,10,28/02/2021,5,0,1394
XST.AX,3,GOOD,21/02/2021,10,28/02/2021,5,8,1381
DRX.AX,3,GOOD,02/03/2021,10,28/02/2021,5,0,2207
GXY.AX,3,GOOD,28/02/2021,10,28/02/2021,5,0,17
Z1P.AX,3,GOOD,23/02/2021,10,28/02/2021,5,0,42
AV1.AX,3,GOOD,24/02/2021,10,28/02/2021,5,0,2202
ADO.AX,3,GOOD,28/02/2021,10,28/02/2021,5,1,1532
EGR.AX,3,GOOD,25/02/2021,10,28/02/2021,5,2,965
RAC.AX,3,GOOD,7/02/2021,55,23/02/2021,55,0,1047
TNT.AX,3,GOOD,5/02/2021,55,23/02/2021,55,0,556
IOU.AX,3,GOOD,31/01/2021,55,23/02/2021,55,0,1140
MLX.AX,3,GOOD,22/01/2021,55,23/02/2021,55,3,1232
SRZ.AX,3,GOOD,17/01/2021,55,23/02/2021,55,1,1889
FFG.AX,3,GOOD,12/01/2021,55,23/02/2021,55,0,1775
TLG.AX,3,GOOD,28/02/2021,55,23/02/2021,55,0,268
CSL.AX,4,GOOD,28/02/2021,14,,14,0,0
XRO.AX,4,GOOD,17/02/2021,14,,14,0,41
APT.AX,4,GOOD,18/02/2021,14,,14,0,0
BNKS.AX,5,GOOD,21/01/2021,55,,55,1,2544
EX20.AX,5,GOOD,19/01/2021,55,,55,1,2338
RENT.AX,5,GOOD,2/02/2021,55,,55,0,0
EMMG.AX,5,GOOD,18/02/2021,55,,55,2,2403
HEUR.AX,5,GOOD,30/01/2021,55,,55,1,2662
HVST.AX,5,GOOD,24/02/2021,55,,55,1,1381
DHHF.AX,5,GOOD,9/01/2021,55,,55,0,2046
VBLD.AX,5,GOOD,15/02/2021,55,,55,0,1329
FOOD.AX,5,GOOD,9/01/2021,55,,55,3,1333
HJPN.AX,5,GOOD,24/01/2021,55,,55,0,1759
HETH.AX,5,GOOD,11/02/2021,55,,55,1,2253
MNRS.AX,5,GOOD,22/02/2021,55,,55,0,1003
VCF.AX,5,GOOD,28/01/2021,55,,55,0,823
VAP.AX,5,GOOD,6/02/2021,55,,55,0,301
VEU.AX,5,GOOD,11/02/2021,55,,55,0,794
FAIR.AX,5,GOOD,1/02/2021,55,,55,0,1457
BNDS.AX,5,GOOD,31/01/2021,55,,55,2,2376
AAA.AX,5,GOOD,26/02/2021,55,,55,0,1401
AUDS.AX,5,GOOD,23/01/2021,55,,55,1,2140
VHY.AX,5,GOOD,27/02/2021,55,,55,0,889
IIND.AX,5,GOOD,4/02/2021,55,,55,0,1902
FUEL.AX,5,GOOD,27/02/2021,55,,55,0,1309
VGB.AX,5,GOOD,16/02/2021,55,,55,0,921
HBRD.AX,5,GOOD,13/01/2021,55,,55,0,819
AGVT.AX,5,GOOD,20/02/2021,55,,55,0,2255
ATEC.AX,5,GOOD,6/02/2021,55,,55,0,1216
EINC.AX,5,GOOD,6/02/2021,55,,55,13,1668
VGAD.AX,5,GOOD,4/02/2021,55,,55,0,956
VVLU.AX,5,GOOD,17/01/2021,55,,55,0,1069
VEQ.AX,5,GOOD,11/01/2021,55,,55,0,1464
DBBF.AX,5,GOOD,10/01/2021,55,,55,8,632
GEAR.AX,5,GOOD,28/02/2021,55,,55,0,826
AUST.AX,5,GOOD,15/02/2021,55,,55,4,767
HQLT.AX,5,GOOD,9/01/2021,55,,55,2,1281
VISM.AX,5,GOOD,10/02/2021,55,,55,0,1332
BEAR.AX,5,GOOD,10/01/2021,55,,55,0,2140
GBND.AX,5,GOOD,26/01/2021,55,,55,4,1167
INCM.AX,5,GOOD,7/01/2021,55,,55,2,1592
YANK.AX,5,GOOD,2/02/2021,55,,55,4,1530
WRLD.AX,5,GOOD,26/01/2021,55,,55,3,1615
QLTY.AX,5,GOOD,22/02/2021,55,,55,0,1430
RINC.AX,5,GOOD,7/01/2021,55,,55,0,1477
HNDQ.AX,5,GOOD,22/01/2021,55,,55,0,1427
DRUG.AX,5,GOOD,6/02/2021,55,,55,0,1382
EEU.AX,5,GOOD,27/02/2021,55,,55,0,71
YMAX.AX,5,GOOD,3/02/2021,55,,55,0,1852
VEFI.AX,5,GOOD,16/02/2021,55,,55,0,2075
DMKT.AX,5,GOOD,21/02/2021,55,,55,0,1034
VGE.AX,5,GOOD,7/02/2021,55,,55,0,1212
QUS.AX,5,GOOD,14/01/2021,55,,55,0,1609
DZZF.AX,5,GOOD,3/02/2021,55,,55,21,854
QPON.AX,5,GOOD,25/02/2021,55,,55,0,1446
GGOV.AX,5,GOOD,14/01/2021,55,,55,21,564
GLIN.AX,5,GOOD,03/02/2021,55,,55,0,0
VAE.AX,5,GOOD,19/01/2021,55,,55,0,1329
QFN.AX,5,GOOD,29/01/2021,55,,55,2,2160
DGGF.AX,5,GOOD,07/02/2021,55,,55,15,1098
UMAX.AX,5,GOOD,9/02/2021,55,,55,0,1982
VGMF.AX,5,GOOD,19/01/2021,55,,55,4,875
CRED.AX,5,GOOD,24/01/2021,55,,55,0,1615
QRE.AX,5,GOOD,28/02/2021,55,,55,0,1935
POU.AX,5,GOOD,23/01/2021,55,,55,22,609
VAF.AX,5,GOOD,20/01/2021,55,,55,0,767
VLC.AX,5,GOOD,28/02/2021,55,,55,1,1942
USD.AX,5,GOOD,28/01/2021,55,,55,0,1902
BBOZ.AX,5,GOOD,26/02/2021,55,,55,0,615
QAU.AX,5,GOOD,20/02/2021,55,,55,0,1512
QOZ.AX,5,GOOD,9/01/2021,55,,55,0,2363
F100.AX,5,GOOD,18/02/2021,55,,55,0,1268
VACF.AX,5,GOOD,21/01/2021,55,,55,0,1469
VIF.AX,5,GOOD,01/03/2021,55,,55,0,1184
QCB.AX,5,GOOD,19/02/2021,55,,55,1,1592
VSO.AX,5,GOOD,29/01/2021,55,,55,0,1302
BBUS.AX,5,GOOD,9/02/2021,55,,55,0,1246
OOO.AX,5,GOOD,14/02/2021,55,,55,1,1873
QAG.AX,5,GOOD,17/02/2021,55,,55,1,1686
SMLL.AX,5,GOOD,26/02/2021,55,,55,1,2612
VBND.AX,5,GOOD,25/01/2021,55,,55,0,2200
USDT-AUD,10,GOOD,18/02/2021,14,,14,0,1
DOGE-AUD,10,GOOD,01/03/2021,14,,14,0,1
LTC-AUD,10,GOOD,18/02/2021,14,,14,0,1
BTC-AUD,10,GOOD,26/02/2021,14,,14,0,1
ETH-AUD,10,GOOD,02/03/2021,14,,14,0,72
BNB-AUD,10,GOOD,25/02/2021,14,,14,0,72
XRP-AUD,10,GOOD,02/03/2021,14,,14,0,72
EXL.AX,99,GOOD,22/02/2021,55,,55,0,0
IMU.AX,99,GOOD,22/02/2021,55,,55,0,0
KMD.AX,99,GOOD,22/02/2021,55,,55,0,0
OPY.AX,99,GOOD,22/02/2021,55,,55,0,0
CRL.AX,99,GOOD,21/02/2021,55,,55,0,0
EHL.AX,99,GOOD,21/02/2021,55,,55,0,0
GAP.AX,99,GOOD,21/02/2021,55,,55,0,0
PRL.AX,99,GOOD,21/02/2021,55,,55,0,0
SPT.AX,99,GOOD,21/02/2021,55,,55,0,0
SPZ.AX,99,GOOD,21/02/2021,55,,55,0,0
ABC.AX,99,GOOD,20/02/2021,55,,55,0,0
BDC.AX,99,GOOD,20/02/2021,55,,55,0,0
BRN.AX,99,GOOD,20/02/2021,55,,55,0,0
GMG.AX,99,GOOD,20/02/2021,55,,55,0,0
MSM.AX,99,GOOD,20/02/2021,55,,55,0,0
NC6.AX,99,GOOD,20/02/2021,55,,55,0,0
DRE.AX,99,GOOD,19/02/2021,55,,55,0,0
EM1.AX,99,GOOD,19/02/2021,55,,55,0,0
LCY.AX,99,GOOD,19/02/2021,55,,55,0,0
LEG.AX,99,GOOD,19/02/2021,55,,55,0,0
LGP.AX,99,GOOD,19/02/2021,55,,55,0,0
WOO.AX,99,GOOD,19/02/2021,55,,55,0,0
BBX.AX,99,GOOD,18/02/2021,55,,55,0,0
DXN.AX,99,GOOD,18/02/2021,55,,55,0,0
FFX.AX,99,GOOD,18/02/2021,55,,55,0,0
FIN.AX,99,GOOD,18/02/2021,55,,55,0,0
HT8.AX,99,GOOD,18/02/2021,55,,55,0,0
PM1.AX,99,GOOD,18/02/2021,55,,55,0,0
RES.AX,99,GOOD,24/02/2021,55,,55,0,0
SI6.AX,99,GOOD,18/02/2021,55,,55,0,0
SUN.AX,99,GOOD,18/02/2021,55,,55,0,0
AMS.AX,99,GOOD,17/02/2021,55,,55,0,0
BUB.AX,99,GOOD,17/02/2021,55,,55,0,0
CLA.AX,99,GOOD,17/02/2021,55,,55,0,0
DCN.AX,99,GOOD,17/02/2021,55,,55,0,0
EMB.AX,99,GOOD,17/02/2021,55,,55,0,0
RED.AX,99,GOOD,17/02/2021,55,,55,0,0
SBW.AX,99,GOOD,17/02/2021,55,,55,0,0
SOR.AX,99,GOOD,17/02/2021,55,,55,0,0
TRS.AX,99,GOOD,17/02/2021,55,,55,0,0
AGE.AX,99,GOOD,16/02/2021,55,,55,0,0
DCG.AX,99,GOOD,16/02/2021,55,,55,0,0
DYL.AX,99,GOOD,16/02/2021,55,,55,0,0
MAX.AX,99,GOOD,16/02/2021,55,,55,0,0
SHH.AX,99,GOOD,16/02/2021,55,,55,0,0
SND.AX,99,GOOD,16/02/2021,55,,55,0,0
SRY.AX,99,GOOD,16/02/2021,55,,55,0,0
WZR.AX,99,GOOD,16/02/2021,55,,55,0,0
D2O.AX,99,GOOD,15/02/2021,55,,55,0,0
ESR.AX,99,GOOD,15/02/2021,55,,55,0,0
GLA.AX,99,GOOD,15/02/2021,55,,55,0,0
ICN.AX,99,GOOD,15/02/2021,55,,55,0,0
ING.AX,99,GOOD,15/02/2021,55,,55,0,0
MMM.AX,99,GOOD,15/02/2021,55,,55,0,0
RMX.AX,99,GOOD,15/02/2021,55,,55,0,0
TRY.AX,99,GOOD,03/02/2021,55,,55,0,0
5GG.AX,99,GOOD,02/02/2021,55,,55,0,0
AR9.AX,99,GOOD,14/02/2021,55,,55,0,0
ASN.AX,99,GOOD,14/02/2021,55,,55,0,0
C6C.AX,99,GOOD,14/02/2021,55,,55,0,0
CZL.AX,99,GOOD,14/02/2021,55,,55,0,0
FEL.AX,99,GOOD,14/02/2021,55,,55,0,0
KCN.AX,99,GOOD,14/02/2021,55,,55,0,0
LAM.AX,99,GOOD,14/02/2021,55,,55,0,0
TPW.AX,99,GOOD,14/02/2021,55,,55,0,0
CBA.AX,99,GOOD,13/02/2021,55,,55,0,0
DRO.AX,99,GOOD,13/02/2021,55,,55,0,0
EUR.AX,99,GOOD,13/02/2021,55,,55,0,0
MIL.AX,99,GOOD,01/02/2021,55,,55,0,0
NSE.AX,99,GOOD,13/02/2021,55,,55,0,0
OGC.AX,99,GOOD,13/02/2021,55,,55,0,0
PRO.AX,99,GOOD,13/02/2021,55,,55,0,0
RGI.AX,99,GOOD,13/02/2021,55,,55,0,0
RIO.AX,99,GOOD,13/02/2021,55,,55,0,0
TAP.AX,99,GOOD,13/02/2021,55,,55,0,0
BD1.AX,99,GOOD,12/02/2021,55,,55,0,0
BNL.AX,99,GOOD,12/02/2021,55,,55,0,0
BYH.AX,99,GOOD,12/02/2021,55,,55,0,0
CBR.AX,99,GOOD,12/02/2021,55,,55,0,0
FIJ.AX,99,GOOD,31/01/2021,55,,55,0,0
MEB.AX,99,GOOD,12/02/2021,55,,55,0,0
NOR.AX,99,GOOD,12/02/2021,55,,55,0,0
SKF.AX,99,GOOD,12/02/2021,55,,55,0,0
SNAS.AX,99,GOOD,12/02/2021,55,,55,0,0
WMI.AX,99,GOOD,12/02/2021,55,,55,0,0
4DS.AX,99,GOOD,11/02/2021,55,,55,0,0
AXE.AX,99,GOOD,11/02/2021,55,,55,0,0
BPH.AX,99,GOOD,11/02/2021,55,,55,0,0
PPL.AX,99,GOOD,11/02/2021,55,,55,0,0
SELF.AX,99,GOOD,11/02/2021,55,,55,0,0
THC.AX,99,GOOD,11/02/2021,55,,55,0,0
ZEO.AX,99,GOOD,11/02/2021,55,,55,0,0
1AD.AX,99,GOOD,20/01/2021,55,,55,0,0
FML.AX,99,GOOD,10/02/2021,55,,55,0,0
IMA.AX,99,GOOD,10/02/2021,55,,55,0,0
JXT.AX,99,GOOD,10/02/2021,55,,55,0,0
NVX.AX,99,GOOD,10/02/2021,55,,55,0,0
PNV.AX,99,GOOD,10/02/2021,55,,55,0,0
POD.AX,99,GOOD,10/02/2021,55,,55,0,0
VDBA.AX,99,GOOD,10/02/2021,55,,55,0,0
AL8.AX,99,GOOD,9/02/2021,55,,55,0,0
BAR.AX,99,GOOD,9/02/2021,55,,55,0,0
BSX.AX,99,GOOD,9/02/2021,55,,55,0,0
EMH.AX,99,GOOD,9/02/2021,55,,55,0,0
MYD.AX,99,GOOD,9/02/2021,55,,55,0,0
RVR.AX,99,GOOD,9/02/2021,55,,55,0,0
AS1.AX,99,GOOD,18/01/2021,55,,55,0,0
CCP.AX,99,GOOD,8/02/2021,55,,55,0,0
CHM.AX,99,GOOD,8/02/2021,55,,55,0,0
ESK.AX,99,GOOD,27/01/2021,55,,55,0,0
FDV.AX,99,GOOD,8/02/2021,55,,55,0,0
IGO.AX,99,GOOD,8/02/2021,55,,55,0,0
ORG.AX,99,GOOD,8/02/2021,55,,55,0,0
RHY.AX,99,GOOD,8/02/2021,55,,55,0,0
SKN.AX,99,GOOD,8/02/2021,55,,55,0,0
WOW.AX,99,GOOD,8/02/2021,55,,55,0,0
1ST.AX,99,GOOD,7/02/2021,55,,55,0,0
ACF.AX,99,GOOD,7/02/2021,55,,55,0,0
BIN.AX,99,GOOD,17/01/2021,55,,55,0,0
CI1.AX,99,GOOD,7/02/2021,55,,55,0,0
K2F.AX,99,GOOD,7/02/2021,55,,55,0,0
LCT.AX,99,GOOD,7/02/2021,55,,55,0,0
SBR.AX,99,GOOD,7/02/2021,55,,55,0,0
BMN.AX,99,GOOD,6/02/2021,55,,55,0,0
CCX.AX,99,GOOD,6/02/2021,55,,55,0,0
GLB.AX,99,GOOD,6/02/2021,55,,55,0,0
MCY.AX,99,GOOD,6/02/2021,55,,55,0,0
MHC.AX,99,GOOD,16/01/2021,55,,55,0,0
VRX.AX,99,GOOD,25/01/2021,55,,55,0,0
CGB.AX,99,GOOD,5/02/2021,55,,55,0,0
CTE.AX,99,GOOD,5/02/2021,55,,55,0,0
ECT.AX,99,GOOD,5/02/2021,55,,55,0,0
FRI.AX,99,GOOD,24/01/2021,55,,55,0,0
ICE.AX,99,GOOD,5/02/2021,55,,55,0,0
KEY.AX,99,GOOD,5/02/2021,55,,55,0,0
SWF.AX,99,GOOD,15/01/2021,55,,55,0,0
SZL.AX,99,GOOD,5/02/2021,55,,55,0,0
WAX.AX,99,GOOD,5/02/2021,55,,55,0,0
A4N.AX,99,GOOD,4/02/2021,55,,55,0,0
BCN.AX,99,GOOD,4/02/2021,55,,55,0,0
