TICKER,CAT,STATUS,COLL_LAST,COLL_FREQ,REPAIR_LAST,REPAIR_FREQ,MISSING_DATES,MISSING_TIMES
BDA.AX,99,GOOD,4/02/2021,55,,55,0,0
BET.AX,99,GOOD,30/01/2021,55,,55,0,0
KPG.AX,99,GOOD,4/02/2021,55,,55,0,0
LTR.AX,99,GOOD,4/02/2021,55,,55,0,0
PIN.AX,99,GOOD,4/02/2021,55,,55,0,0
CAN.AX,99,GOOD,3/02/2021,55,,55,0,0
LCL.AX,99,GOOD,3/02/2021,55,,55,0,0
MEG.AX,99,GOOD,3/02/2021,55,,55,0,0
ONE.AX,99,GOOD,29/01/2021,55,,55,0,0
PLUS.AX,99,GOOD,3/02/2021,55,,55,0,0
SLX.AX,99,GOOD,28/01/2021,55,,55,0,0
TSO.AX,99,GOOD,3/02/2021,55,,55,0,0
ANS.AX,99,GOOD,2/02/2021,55,,55,0,0
BEE.AX,99,GOOD,12/01/2021,55,,55,0,0
CORE.AX,99,GOOD,2/02/2021,55,,55,0,0
DXB.AX,99,GOOD,26/01/2021,55,,55,0,0
FAR.AX,99,GOOD,2/02/2021,55,,55,0,0
GFL.AX,99,GOOD,2/02/2021,55,,55,0,0
TMX.AX,99,GOOD,2/02/2021,55,,55,0,0
TOM.AX,99,GOOD,27/01/2021,55,,55,0,0
BLY.AX,99,GOOD,25/01/2021,55,,55,0,0
BUD.AX,99,GOOD,1/02/2021,55,,55,0,0
GDG.AX,99,GOOD,1/02/2021,55,,55,0,0
ICI.AX,99,GOOD,1/02/2021,55,,55,0,0
PLY.AX,99,GOOD,27/02/2021,55,,55,0,0
TIA.AX,99,GOOD,24/01/2021,55,,55,0,0
VBS.AX,99,GOOD,1/02/2021,55,,55,0,0
VIA.AX,99,GOOD,1/02/2021,55,,55,0,0
WWI.AX,99,GOOD,1/02/2021,55,,55,0,0
CPH.AX,99,GOOD,31/01/2021,55,,55,0,0
CVF.AX,99,GOOD,28/01/2021,55,,55,0,0
CWN.AX,99,GOOD,31/01/2021,55,,55,0,0
DKM.AX,99,GOOD,31/01/2021,55,,55,0,0
INR.AX,99,GOOD,27/01/2021,55,,55,0,0
SMR.AX,99,GOOD,31/01/2021,55,,55,0,0
WCG.AX,99,GOOD,31/01/2021,55,,55,0,0
AMP.AX,99,GOOD,24/01/2021,55,,55,0,0
ARV.AX,99,GOOD,9/01/2021,55,,55,0,0
ATL.AX,99,GOOD,30/01/2021,55,,55,0,0
CHN.AX,99,GOOD,25/01/2021,55,,55,0,0
CXZ.AX,99,GOOD,30/01/2021,55,,55,0,0
ESS.AX,99,GOOD,30/01/2021,55,,55,0,0
IXR.AX,99,GOOD,30/01/2021,55,,55,0,0
KFM.AX,99,GOOD,30/01/2021,55,,55,0,0
MAD.AX,99,GOOD,30/01/2021,55,,55,0,0
NEA.AX,99,GOOD,26/01/2021,55,,55,0,0
CFO.AX,99,GOOD,29/01/2021,55,,55,0,0
DLC.AX,99,GOOD,29/01/2021,55,,55,0,0
EXR.AX,99,GOOD,26/01/2021,55,,55,0,0
JMS.AX,99,GOOD,01/03/2021,55,,55,0,0
MGX.AX,99,GOOD,29/01/2021,55,,55,0,0
PBH.AX,99,GOOD,27/01/2021,55,,55,0,0
PKS.AX,99,GOOD,29/01/2021,55,,55,0,0
RFT.AX,99,GOOD,29/01/2021,55,,55,0,0
TTM.AX,99,GOOD,25/01/2021,55,,55,0,0
BOE.AX,99,GOOD,28/01/2021,55,,55,0,0
CPT.AX,99,GOOD,28/01/2021,55,,55,0,0
IHL.AX,99,GOOD,27/01/2021,55,,55,0,0
LBY.AX,99,GOOD,28/01/2021,55,,55,0,0
MX1.AX,99,GOOD,28/01/2021,55,,55,0,0
NXT.AX,99,GOOD,26/01/2021,55,,55,0,0
RNU.AX,99,GOOD,25/01/2021,55,,55,0,0
TMR.AX,99,GOOD,7/01/2021,55,,55,0,0
AD8.AX,99,GOOD,27/01/2021,55,,55,0,0
ASM.AX,99,GOOD,25/01/2021,55,,55,0,0
ENV.AX,99,GOOD,27/02/2021,55,,55,0,0
EYE.AX,99,GOOD,26/01/2021,55,,55,0,0
FEX.AX,99,GOOD,27/01/2021,55,,55,0,0
MBH.AX,99,GOOD,27/01/2021,55,,55,0,0
OEC.AX,99,GOOD,25/01/2021,55,,55,0,0
OPT.AX,99,GOOD,27/01/2021,55,,55,0,0
UWL.AX,99,GOOD,25/02/2021,55,,55,0,0
A2M.AX,99,GOOD,02/02/2021,55,,55,0,0
ASP.AX,99,GOOD,31/01/2021,55,,55,0,0
DOC.AX,99,GOOD,25/02/2021,55,,55,0,0
EM2.AX,99,GOOD,26/01/2021,55,,55,0,0
LAW.AX,99,GOOD,25/02/2021,55,,55,0,0
MP1.AX,99,GOOD,24/02/2021,55,,55,0,0
NCZ.AX,99,GOOD,24/02/2021,55,,55,0,0
PIC.AX,99,GOOD,25/02/2021,55,,55,0,0
QPM.AX,99,GOOD,09/02/2021,55,,55,0,0
TKL.AX,99,GOOD,28/01/2021,55,,55,0,0
ELD.AX,99,GOOD,29/01/2021,55,,55,0,0
FUN.AX,99,GOOD,25/02/2021,55,,55,0,0
HIT.AX,99,GOOD,25/02/2021,55,,55,0,0
PLS.AX,99,GOOD,25/02/2021,55,,55,0,0
PTX.AX,99,GOOD,25/02/2021,55,,55,0,0
SIX.AX,99,GOOD,05/02/2021,55,,55,0,0
STO.AX,99,GOOD,25/02/2021,55,,55,0,0
TLT.AX,99,GOOD,24/02/2021,55,,55,0,0
ZIM.AX,99,GOOD,01/02/2021,55,,55,0,0
AVG.AX,99,GOOD,25/01/2021,55,,55,0,0
BEN.AX,99,GOOD,11/02/2021,55,,55,0,0
BTC.AX,99,GOOD,24/02/2021,55,,55,0,0
COS.AX,99,GOOD,06/02/2021,55,,55,0,0
FCL.AX,99,GOOD,08/02/2021,55,,55,0,0
MCP.AX,99,GOOD,24/01/2021,55,,55,0,0
NTO.AX,99,GOOD,24/01/2021,55,,55,0,0
VML.AX,99,GOOD,24/01/2021,55,,55,0,0
ACU.AX,99,GOOD,23/01/2021,55,,55,0,0
ALU.AX,99,GOOD,23/01/2021,55,,55,0,0
ASB.AX,99,GOOD,23/01/2021,55,,55,0,0
CDT.AX,99,GOOD,23/01/2021,55,,55,0,0
CST.AX,99,GOOD,23/01/2021,55,,55,0,0
EOS.AX,99,GOOD,23/01/2021,55,,55,0,0
RHT.AX,99,GOOD,23/01/2021,55,,55,0,0
TAS.AX,99,GOOD,26/02/2021,55,,55,0,0
ENX.AX,99,GOOD,22/01/2021,55,,55,0,0
IP1.AX,99,GOOD,22/01/2021,55,,55,0,0
PPH.AX,99,GOOD,22/01/2021,55,,55,0,0
SGC.AX,99,GOOD,22/01/2021,55,,55,0,0
TECH.AX,99,GOOD,22/01/2021,55,,55,0,0
VOL.AX,99,GOOD,30/01/2021,55,,55,0,0
WOA.AX,99,GOOD,22/01/2021,55,,55,0,0
WSI.AX,99,GOOD,22/01/2021,55,,55,0,0
AIM.AX,99,GOOD,24/02/2021,55,,55,0,0
ALL.AX,99,GOOD,21/01/2021,55,,55,0,0
CUP.AX,99,GOOD,21/01/2021,55,,55,0,0
DDD.AX,99,GOOD,21/01/2021,55,,55,0,0
FBR.AX,99,GOOD,21/01/2021,55,,55,0,0
IKE.AX,99,GOOD,21/01/2021,55,,55,0,0
JDR.AX,99,GOOD,21/01/2021,55,,55,0,0
MNS.AX,99,GOOD,21/01/2021,55,,55,0,0
AZJ.AX,99,GOOD,20/01/2021,55,,55,0,0
CTO.AX,99,GOOD,20/01/2021,55,,55,0,0
FYI.AX,99,GOOD,20/01/2021,55,,55,0,0
MEP.AX,99,GOOD,20/01/2021,55,,55,0,0
PLL.AX,99,GOOD,13/01/2021,55,,55,0,0
TIN.AX,99,GOOD,17/01/2021,55,,55,0,0
TMT.AX,99,GOOD,20/01/2021,55,,55,0,0
TOE.AX,99,GOOD,20/01/2021,55,,55,0,0
VMT.AX,99,GOOD,12/01/2021,55,,55,0,0
CAR.AX,99,GOOD,19/01/2021,55,,55,0,0
FLX.AX,99,GOOD,19/01/2021,55,,55,0,0
HZR.AX,99,GOOD,10/01/2021,55,,55,0,0
KRM.AX,99,GOOD,11/01/2021,55,,55,0,0
MAR.AX,99,GOOD,19/01/2021,55,,55,0,0
PEC.AX,99,GOOD,19/01/2021,55,,55,0,0
PRU.AX,99,GOOD,19/01/2021,55,,55,0,0
RBL.AX,99,GOOD,19/01/2021,55,,55,0,0
AVH.AX,99,GOOD,18/01/2021,55,,55,0,0
AX1.AX,99,GOOD,18/01/2021,55,,55,0,0
CUE.AX,99,GOOD,18/01/2021,55,,55,0,0
G88.AX,99,GOOD,9/01/2021,55,,55,0,0
GAL.AX,99,GOOD,18/01/2021,55,,55,0,0
RAN.AX,99,GOOD,18/01/2021,55,,55,0,0
SCG.AX,99,GOOD,18/01/2021,55,,55,0,0
SYR.AX,99,GOOD,8/01/2021,55,,55,0,0
VBC.AX,99,GOOD,18/01/2021,55,,55,0,0
VR1.AX,99,GOOD,18/01/2021,55,,55,0,0
ARN.AX,99,GOOD,17/01/2021,55,,55,0,0
DEV.AX,99,GOOD,02/03/2021,55,,55,0,0
EVE.AX,99,GOOD,17/01/2021,55,,55,0,0
IVO.AX,99,GOOD,17/01/2021,55,,55,0,0
LPI.AX,99,GOOD,17/01/2021,55,,55,0,0
PTR.AX,99,GOOD,17/01/2021,55,,55,0,0
VAL.AX,99,GOOD,17/01/2021,55,,55,0,0
ABB.AX,99,GOOD,28/02/2021,55,,55,0,0
AIS.AX,99,GOOD,16/01/2021,55,,55,0,0
ANL.AX,99,GOOD,16/01/2021,55,,55,0,0
ANP.AX,99,GOOD,01/03/2021,55,,55,0,0
BHP.AX,99,GOOD,16/01/2021,55,,55,0,0
CRO.AX,99,GOOD,16/01/2021,55,,55,0,0
GLN.AX,99,GOOD,16/01/2021,55,,55,0,0
INF.AX,99,GOOD,16/01/2021,55,,55,0,0
MIN.AX,99,GOOD,16/01/2021,55,,55,0,0
MMI.AX,99,GOOD,16/01/2021,55,,55,0,0
ADH.AX,99,GOOD,15/01/2021,55,,55,0,0
ARO.AX,99,GOOD,15/01/2021,55,,55,0,0
EMD.AX,99,GOOD,15/01/2021,55,,55,0,0
EZL.AX,99,GOOD,15/01/2021,55,,55,0,0
GDX.AX,99,GOOD,15/01/2021,55,,55,0,0
LLC.AX,99,GOOD,15/01/2021,55,,55,0,0
LNU.AX,99,GOOD,15/01/2021,55,,55,0,0
MGV.AX,99,GOOD,15/01/2021,55,,55,0,0
SSG.AX,99,GOOD,26/02/2021,55,,55,0,0
AGH.AX,99,GOOD,24/02/2021,55,,55,0,0
BYE.AX,99,GOOD,14/01/2021,55,,55,0,0
CMC.AX,99,GOOD,14/01/2021,55,,55,0,0
JHC.AX,99,GOOD,27/01/2021,55,,55,0,0
MNB.AX,99,GOOD,13/01/2021,55,,55,0,0
OCC.AX,99,GOOD,08/01/2021,55,,55,0,0
QFE.AX,99,GOOD,14/01/2021,55,,55,0,0
TON.AX,99,GOOD,14/01/2021,55,,55,0,0
WPL.AX,99,GOOD,13/01/2021,55,,55,0,0
AGD.AX,99,GOOD,13/01/2021,55,,55,0,0
AIA.AX,99,GOOD,10/01/2021,55,,55,0,0
API.AX,99,GOOD,13/01/2021,55,,55,0,0
GGG.AX,99,GOOD,11/01/2021,55,,55,0,0
GRR.AX,99,GOOD,13/01/2021,55,,55,0,0
IFT.AX,99,GOOD,13/01/2021,55,,55,0,0
MLD.AX,99,GOOD,13/01/2021,55,,55,0,0
SIT.AX,99,GOOD,13/01/2021,55,,55,0,0
TIE.AX,99,GOOD,9/01/2021,55,,55,0,0
WBT.AX,99,GOOD,13/01/2021,55,,55,0,0
AT1.AX,99,GOOD,7/01/2021,55,,55,0,0
DSK.AX,99,GOOD,12/01/2021,55,,55,0,0
LIC.AX,99,GOOD,12/01/2021,55,,55,0,0
PAL.AX,99,GOOD,12/01/2021,55,,55,0,0
PM8.AX,99,GOOD,8/01/2021,55,,55,0,0
RDH.AX,99,GOOD,09/01/2021,55,,55,0,0
TLS.AX,99,GOOD,12/01/2021,55,,55,0,0
TRU.AX,99,GOOD,12/01/2021,55,,55,0,0
VMS.AX,99,GOOD,02/03/2021,55,,55,0,0
DDR.AX,99,GOOD,11/01/2021,55,,55,0,0
EML.AX,99,GOOD,02/03/2021,55,,55,0,0
HUB.AX,99,GOOD,11/01/2021,55,,55,0,0
MXC.AX,99,GOOD,9/01/2021,55,,55,0,0
ORE.AX,99,GOOD,11/01/2021,55,,55,0,0
SRN.AX,99,GOOD,11/01/2021,55,,55,0,0
UCW.AX,99,GOOD,11/01/2021,55,,55,0,0
WES.AX,99,GOOD,02/03/2021,55,,55,0,0
AJX.AX,99,GOOD,10/01/2021,55,,55,0,0
BTH.AX,99,GOOD,10/01/2021,55,,55,0,0
CTM.AX,99,GOOD,10/01/2021,55,,55,0,0
GOAT.AX,99,GOOD,10/01/2021,55,,55,0,0
REZ.AX,99,GOOD,10/01/2021,55,,55,0,0
SHO.AX,99,GOOD,22/02/2021,55,,55,0,0
SKY.AX,99,GOOD,5/02/2021,55,,55,0,0
SUL.AX,99,GOOD,11/01/2021,55,,55,0,0
TCF.AX,99,GOOD,10/02/2021,55,,55,0,0
360.AX,99,GOOD,18/01/2021,55,,55,0,0
AL3.AX,99,GOOD,22/02/2021,55,,55,0,0
AVR.AX,99,GOOD,21/02/2021,55,,55,0,0
MXR.AX,99,GOOD,30/01/2021,55,,55,0,0
REF.AX,99,GOOD,24/02/2021,55,,55,0,0
TDO.AX,99,GOOD,19/02/2021,55,,55,0,0
WCN.AX,99,GOOD,17/01/2021,55,,55,0,0
9SP.AX,99,GOOD,4/02/2021,55,,55,0,0
AUZ.AX,99,GOOD,28/01/2021,55,,55,0,0
DEM.AX,99,GOOD,01/03/2021,55,,55,0,0
KGN.AX,99,GOOD,19/01/2021,55,,55,0,0
OZL.AX,99,GOOD,26/02/2021,55,,55,0,0
RPM.AX,99,GOOD,23/02/2021,55,,55,0,0
WSR.AX,99,GOOD,20/02/2021,55,,55,0,0
ALT.AX,99,GOOD,20/02/2021,55,,55,0,0
CLQ.AX,99,GOOD,13/01/2021,55,,55,0,0
FFT.AX,99,GOOD,15/01/2021,55,,55,0,0
IMD.AX,99,GOOD,23/02/2021,55,,55,0,0
IPH.AX,99,GOOD,3/02/2021,55,,55,0,0
VEE.AX,99,GOOD,31/01/2021,55,,55,0,0
BUG.AX,99,GOOD,9/01/2021,55,,55,0,0
CDA.AX,99,GOOD,10/01/2021,55,,55,0,0
DEG.AX,99,GOOD,21/02/2021,55,,55,0,0
DW8.AX,99,GOOD,26/01/2021,55,,55,0,0
NEW.AX,99,GOOD,2/02/2021,55,,55,0,0
SDI.AX,99,GOOD,7/02/2021,55,,55,0,0
ST1.AX,99,GOOD,7/01/2021,55,,55,0,0
XTE.AX,99,GOOD,24/01/2021,55,,55,0,0
ANA.AX,99,GOOD,04/02/2021,55,,55,0,0
COO.AX,99,GOOD,16/01/2021,55,,55,0,0
LIT.AX,99,GOOD,10/02/2021,55,,55,0,0
RZI.AX,99,GOOD,23/02/2021,55,,55,0,0
APX.AX,99,GOOD,7/01/2021,55,,55,0,0
CAD.AX,99,GOOD,22/02/2021,55,,55,0,0
CCR.AX,99,GOOD,29/01/2021,55,,55,0,0
EVS.AX,99,GOOD,8/02/2021,55,,55,0,0
PNN.AX,99,GOOD,12/01/2021,55,,55,0,0
WAM.AX,99,GOOD,6/02/2021,55,,55,0,0
APH.AX,99,GOOD,23/02/2021,55,,55,0,0
ECS.AX,99,GOOD,28/02/2021,55,,55,0,0
ESE.AX,99,GOOD,8/01/2021,55,,55,0,0
FNT.AX,99,GOOD,9/01/2021,55,,55,0,0
SPQ.AX,99,GOOD,27/02/2021,55,,55,0,0
8CO.AX,99,GOOD,28/02/2021,55,,55,0,0
ARE.AX,99,GOOD,23/02/2021,55,,55,0,0
CAT.AX,99,GOOD,23/02/2021,55,,55,0,0
CCZ.AX,99,GOOD,23/02/2021,55,,55,0,0
CURE.AX,99,GOOD,23/02/2021,55,,55,0,0
ESH.AX,99,GOOD,26/01/2021,55,,55,0,0
AFR.AX,99,GOOD,21/01/2021,55,,55,0,0
BPT.AX,99,GOOD,8/01/2021,55,,55,0,0
DOU.AX,99,GOOD,1/02/2021,55,,55,0,0
FMG.AX,99,GOOD,19/02/2021,55,,55,0,0
QFY.AX,99,GOOD,01/03/2021,55,,55,0,0
TAO.AX,99,GOOD,25/01/2021,55,,55,0,0
CNB.AX,99,GOOD,22/01/2021,55,,55,0,0
DTC.AX,99,GOOD,21/02/2021,55,,55,0,0
EX1.AX,99,GOOD,23/01/2021,55,,55,0,0
GUD.AX,99,GOOD,23/02/2021,55,,55,0,0
PUA.AX,99,GOOD,24/01/2021,55,,55,0,0
ROO.AX,99,GOOD,27/02/2021,55,,55,0,0
RXL.AX,99,GOOD,26/02/2021,55,,55,0,0
AMA.AX,99,GOOD,23/02/2021,55,,55,0,0
ANZ.AX,99,GOOD,20/01/2021,55,,55,0,0
BILL.AX,99,GOOD,14/01/2021,55,,55,0,0
EMP.AX,99,GOOD,22/02/2021,55,,55,0,0
MYQ.AX,99,GOOD,02/03/2021,55,,55,0,0
NET.AX,99,GOOD,19/02/2021,55,,55,0,0
PUR.AX,99,GOOD,02/03/2021,55,,55,0,0
VOR.AX,99,GOOD,9/02/2021,55,,55,0,0
